Unnamed: 0,Date,User,Tweet,Location,ppt
63,2023-03-27 05:11:05+00:00,ismet1980,"Mantab Pak  Ganjar, Terbukti Bekerja Bukan Cuma Janji apalagi di Sumatera Selatan!!!  Pembangunan Infrastruktur Di Era Pak  Ga #GanjarHebat",Cikutra Bandung,"['mantab', 'pak', 'ganjar', 'bukti', 'kerja', 'bukan', 'cuma', 'janji', 'sumatera', 'selatan', 'bangun', 'infrastruktur', 'di', 'era', 'pak', 'ga', 'ganjarhebat']"
64,2023-03-27 05:02:18+00:00,atlet_rebahann,"fis fix, perkoro melok2 urusan piala dunia u20 saiki wis ra simpati karo ganjar&amp;partai sik menolak kedatangan timnas israel...iki perkoro bal2an..udu politik","Sleman, Indonesia","['fis', 'fix', 'perkoro', 'melok2', 'urus', 'piala', 'dunia', 'u20', 'saiki', 'wis', 'ra', 'simpati', 'karo', 'ganjar', 'amp', 'partai', 'sik', 'tolak', 'datang', 'timnas', 'israel', 'iki', 'perkoro', 'bal2an', 'udu', 'politik']"
65,2023-03-27 04:48:08+00:00,goesdut,"Oh, jadi pak Ganjar sengaja manas-manasin biar PSSI makin jelek sehingga Erick g berpeluang maju capres?",Malang,"['oh', 'jadi', 'pak', 'ganjar', 'sengaja', 'manas-manasin', 'biar', 'pssi', 'makin', 'jelek', 'erick', 'g', 'peluang', 'maju', 'capres']"
66,2023-03-27 04:08:07+00:00,this_is_naaa,cek hastag vindes yang keluar malah ganjar wakakkaka,Indonesia,"['cek', 'hastag', 'vindes', 'keluar', 'malah', 'ganjar', 'wakakkaka']"
67,2023-03-27 03:41:11+00:00,alhassen3211,Sumatera Selatan mendukung Kesejahteraan bisa terwujud asalkan kita bersama Pak  Ganjar  Kita warga Sumatera Selatan bisa sali #GanjarHebat,antapani Bandung,"['sumatera', 'selatan', 'dukung', 'sejahtera', 'wujud', 'asal', 'sama', 'pak', 'ganjar', 'kita', 'warga', 'sumatera', 'selatan', 'sali', 'ganjarhebat']"
68,2023-03-27 03:40:59+00:00,alexoder1,Kami masyarakat Kalimantan Tengah menyukai sosok pemimpin yang bekerja dengan nyata seperti Presiden  Ganjar  Bersama Presiden #GanjarHebat,Kiaracondong Bandung,"['kami', 'masyarakat', 'kalimantan', 'tengah', 'suka', 'sosok', 'pimpin', 'kerja', 'nyata', 'presiden', 'ganjar', 'sama', 'presiden', 'ganjarhebat']"
69,2023-03-27 03:19:34+00:00,Catatan_ali7,"Ormas Islam Tolak ISRAEL : RADIKAL
Ganjar Tolak ISRAEL : SOEKARNOIS 
Koster Tolak ISRAEL : SOEKARNOIS 

Itulah Pendapat Orang orang yang mengandalkan Hidup dari Pemberian orang lain 😂","Klaten, Jawa Tengah","['ormas', 'islam', 'tolak', 'israel', 'radikal', 'ganjar', 'tolak', 'israel', 'soekarnois', 'koster', 'tolak', 'israel', 'soekarnois', 'itu', 'dapat', 'orang', 'orang', 'andal', 'hidup', 'beri', 'orang']"
70,2023-03-27 03:15:38+00:00,tulushdb,"Pak ganjar blunder, hilang suara bapak kalau sampe indonesia di sanksi FIFA",Bogor,"['pak', 'ganjar', 'blunder', 'hilang', 'suara', 'bapak', 'kalau', 'sampe', 'indonesia', 'sanksi', 'fifa']"
71,2023-03-27 02:41:13+00:00,alhassen3211,Kami sangat puas terhadap kinerja presiden  Ganjar  Pembangunan di Indonesia lebih baik di era pemerintahan Presiden  Ganjar   #GanjarHebat,antapani Bandung,"['kami', 'sangat', 'puas', 'kerja', 'presiden', 'ganjar', 'bangun', 'indonesia', 'lebih', 'baik', 'era', 'perintah', 'presiden', 'ganjar', 'ganjarhebat']"
72,2023-03-27 02:11:21+00:00,alhassen3211,"Ganjar Bapak Presiden Terhebat, rakyat Kalimantan Tengah mendukungmu  Terima Kasih Presiden  Ganjar atas dedikasimu, kami di  #GanjarHebat",antapani Bandung,"['ganjar', 'bapak', 'presiden', 'hebat', 'rakyat', 'kalimantan', 'tengah', 'dukung', 'terima', 'kasih', 'presiden', 'ganjar', 'atas', 'dedikasi', 'ganjarhebat']"
73,2023-03-27 02:10:55+00:00,alexmqz12,Masyarakat Kalimantan Tengah bangga dengan Presiden  Ganjar  Rakyat Indonesia semakin terbantu dengan kebijakan Presiden  #GanjarPresidenku,Bandung Wetan,"['masyarakat', 'kalimantan', 'tengah', 'bangga', 'presiden', 'ganjar', 'rakyat', 'indonesia', 'makin', 'bantu', 'bijak', 'presiden', 'ganjarpresidenku']"
74,2023-03-27 02:02:49+00:00,KepaArgawinata2,"Tenang aja, klo misalkan Indonesia disanksi FIFA pasti PDIP dan Ganjar akan membuat FIFA Perjuangan dan akan membuat Piala Dunia tandingan 😁, tar pesertanya PDIP, PKS, HTI, FPI, MUI, ISIS, Al Qaeda, Jamaah Islamiyyah, Boko Haram, Taliban, Houthi, Hizbullah, Abu Sayyaf 🤪",Petamburan,"['tenang', 'aja', 'klo', 'misal', 'indonesia', 'sanksi', 'fifa', 'pdip', 'ganjar', 'buat', 'fifa', 'juang', 'buat', 'piala', 'dunia', 'tanding', 'tar', 'serta', 'pdip', 'pks', 'hti', 'fpi', 'mui', 'isis', 'al', 'qaeda', 'jamaah', 'islamiyyah', 'boko', 'haram', 'talib', 'houthi', 'hizbullah', 'abu', 'sayyaf']"
75,2023-03-27 01:43:25+00:00,hanuelwiro,Ganjar udah jelek dimata pecinta sepak bola wkwkw,"Medan Johor, Indonesia","['ganjar', 'udah', 'jelek', 'mata', 'cinta', 'sepak', 'bola', 'wkwkw']"
76,2023-03-27 01:11:31+00:00,alexxdavi,Prestasi keberhasilan  Ganjar suadah tak diragukan lagi   Ganjar keren. Anak muda Sulawesi Selatan senanga dengan hasil kerja  #GanjarHebat,Antapani Bandung,"['prestasi', 'hasil', 'ganjar', 'suadah', 'tak', 'ragu', 'ganjar', 'keren', 'anak', 'muda', 'sulawesi', 'selatan', 'senanga', 'hasil', 'kerja', 'ganjarhebat']"
77,2023-03-27 00:41:00+00:00,alexoder1,Ganjar Presiden terbaik yang selalu mementingkan memprioritaskan kemajuan rakyat indonesia  Kami Sangat Mendukung Segala Kebi #GanjarHebat,Kiaracondong Bandung,"['ganjar', 'presiden', 'baik', 'selalu', 'penting', 'prioritas', 'maju', 'rakyat', 'indonesia', 'kami', 'sangat', 'dukung', 'segala', 'kebi', 'ganjarhebat']"
78,2023-03-26 23:41:02+00:00,ismet1980,Masyarakat Kalimantan Tengah bangga dengan Presiden  Ganjar  Rakyat Indonesia semakin terbantu dengan kebijakan Presiden  Ganj #GanjarHebat,Cikutra Bandung,"['masyarakat', 'kalimantan', 'tengah', 'bangga', 'presiden', 'ganjar', 'rakyat', 'indonesia', 'makin', 'bantu', 'bijak', 'presiden', 'ganj', 'ganjarhebat']"
79,2023-03-26 23:39:24+00:00,KepaArgawinata2,"Dulu2 gw selalu milih PDIP , tapi klo nanti Indonesia gagal jadi tuan rumah Piala Dunia U20 dan disanksi FIFA maka gw pastikan gw gak akan dukung PDIP &amp; Ganjar di Pemilu dan Pilpres 2024 nanti. 

Gw dan ratusan juta Penggemar Sepakbola lainnya sangat kecewa dengan PDIP,PKS,Ganjar",Petamburan,"['dulu2', 'gw', 'selalu', 'milih', 'pdip', 'klo', 'indonesia', 'gagal', 'jadi', 'tuan', 'rumah', 'piala', 'dunia', 'u20', 'sanksi', 'fifa', 'gw', 'pasti', 'gw', 'gak', 'dukung', 'pdip', 'amp', 'ganjar', 'milu', 'pilpres', '2024', 'nanti', 'gw', 'ratus', 'juta', 'gemar', 'sepakbola', 'lain', 'sangat', 'kecewa', 'pdip', 'pks', 'ganjar']"
80,2023-03-26 23:33:56+00:00,ErdiGuru,"Pecinta sepakbola yg ingin sepakbola indonesia maju harap tenang,#TOLAK GANJAR #","Kota Bandung, Jawa Barat","['cinta', 'sepakbola', 'yg', 'sepakbola', 'indonesia', 'maju', 'harap', 'tenang', 'tolak', 'ganjar']"
81,2023-03-26 23:32:41+00:00,bellaayolanda,"Uda mau abis masa periode, Ridwan Kamil, Ganjar Pranowo, Erick Thohir, Sri Mulyani, sampe Jokowi ini makin lama kayaknya lagi bikin marah masyarakat. Ada aja kelakuannya dan perintahnya bikin massa cekek leher. Tinggal nunggu Bobby Nasution ni, mau nyekek leher juga atau ngga.",Indonesia,"['uda', 'mau', 'abis', 'masa', 'periode', 'ridwan', 'kamil', 'ganjar', 'pranowo', 'erick', 'thohir', 'sri', 'mulyani', 'sampe', 'jokowi', 'makin', 'lama', 'kayak', 'bikin', 'marah', 'masyarakat', 'ada', 'aja', 'laku', 'perintah', 'bikin', 'massa', 'cekek', 'leher', 'tinggal', 'nunggu', 'bobby', 'nasution', 'ni', 'mau', 'nyekek', 'leher', 'ngga']"
82,2023-03-26 23:29:11+00:00,therudihartanto,"udah paling bener prabowo puan aja ini, ganjar parah banget gak toleran!","Jakarta, Indonesia ","['udah', 'paling', 'bener', 'prabowo', 'puan', 'aja', 'ini', 'ganjar', 'parah', 'banget', 'gak', 'toleran']"
83,2023-03-26 23:23:58+00:00,KepaArgawinata2,"Mimpi gw dan ratusan juta Penggemar Sepakbola lainnya yg ingin melihat Timnasnya maen di Piala Dunia yg mungkin terjadi sekali seumur hidup ini kini diambang kesirnaan. 
Ini semua akibat ormas2 radikal FPI HTI, dan Parpol PDIP PKS dan Politisi2 kayak Ganjar dan Wayan Koster",Petamburan,"['mimpi', 'gw', 'ratus', 'juta', 'gemar', 'sepakbola', 'lain', 'yg', 'lihat', 'timnasnya', 'maen', 'piala', 'dunia', 'yg', 'mungkin', 'jadi', 'sekali', 'umur', 'hidup', 'kini', 'ambang', 'sirna', 'ini', 'semua', 'akibat', 'ormas2', 'radikal', 'fpi', 'hti', 'parpol', 'pdip', 'pks', 'politisi2', 'kayak', 'ganjar', 'wayan', 'koster']"
84,2023-03-26 23:13:01+00:00,KepaArgawinata2,"Waktu Soekarno bikin Ganefo 1963 itu terjadi diera Perang Dingin,peserta Ganefo juga Negara2 Berkembang yg baru Merdeka,jadi jangan samakan dengan era saat ini. 
Klo saat ini menolak Israel dan Kena Sanksi FIFA,maka gak ada satupun Negara yg mau tanding sama Indonesia
PDIP Ganjar",Petamburan,"['waktu', 'soekarno', 'bikin', 'ganefo', '1963', 'jadi', 'era', 'perang', 'dingin', 'serta', 'ganefo', 'negara2', 'kembang', 'yg', 'baru', 'merdeka', 'jadi', 'jangan', 'sama', 'era', 'ini', 'klo', 'tolak', 'israel', 'kena', 'sanksi', 'fifa', 'maka', 'gak', 'satu', 'negara', 'yg', 'mau', 'tanding', 'sama', 'indonesia', 'pdip', 'ganjar']"
85,2023-03-26 23:03:09+00:00,KepaArgawinata2,"Yg harus diketahui oleh PDIP, Wayan Koster, Ganjar, PKS, HTI, FPI dan MUI. 

Saat 1957 Timnas Indonesia menolak tanding melawan Israel itu karna Indonesia butuh dukungan Internasional khususnya Negara2 Arab untuk merebut Papua dari Belanda. Jadi jangan samakan dengan era saat ini",Petamburan,"['yg', 'tahu', 'pdip', 'wayan', 'koster', 'ganjar', 'pks', 'hti', 'fpi', 'mui', 'saat', '1957', 'timnas', 'indonesia', 'tolak', 'tanding', 'lawan', 'israel', 'karna', 'indonesia', 'butuh', 'dukung', 'internasional', 'khusus', 'negara2', 'arab', 'rebut', 'papua', 'belanda', 'jadi', 'jangan', 'sama', 'era']"
86,2023-03-26 22:55:28+00:00,KepaArgawinata2,"Yg harus diketahui oleh PDIP, Ganjar, PKS, MUI 

Dulu 1957, Indonesia menolak tanding sama Israel itu waktu dibabak kualifikasi Piala Dunia, jadi cuma kalah WO doang. Klo sekarang status Indonesia sebagai tuan rumah Piala Dunia U20,jadi klo menolak Israel maka pasti disanksi FIFA",Petamburan,"['yg', 'tahu', 'pdip', 'ganjar', 'pks', 'mui', 'dulu', '1957', 'indonesia', 'tolak', 'tanding', 'sama', 'israel', 'waktu', 'babak', 'kualifikasi', 'piala', 'dunia', 'jadi', 'cuma', 'kalah', 'wo', 'doang', 'klo', 'sekarang', 'status', 'indonesia', 'tuan', 'rumah', 'piala', 'dunia', 'u20', 'jadi', 'klo', 'tolak', 'israel', 'sanksi', 'fifa']"
87,2023-03-26 22:54:03+00:00,AyangCakep,"Ini penilaian subyektif aku sih, yang terlihat punya kapasitas utk bisa menjadi presiden adalah: Airlangga H, Anies Baswedan dan Prabowo

Utk  Puan gak sekarang, beliau jadi Cawapres dulu,  Ganjar selain karena kapasitas agak sulit dapet tiket.

Silahkan yg punya opini lain🙏",Indonesia,"['ini', 'nilai', 'subyektif', 'aku', 'sih', 'lihat', 'punya', 'kapasitas', 'utk', 'jadi', 'presiden', 'adalah', 'airlangga', 'h', 'anies', 'baswedan', 'prabowo', 'utk', 'puan', 'gak', 'sekarang', 'beliau', 'jadi', 'cawapres', 'dulu', 'ganjar', 'kapasitas', 'sulit', 'dapet', 'tiket', 'silah', 'yg', 'punya', 'opini', 'lain']"
88,2023-03-26 22:50:07+00:00,RustamIbrahim,"Jika FIFA batalkan pelaksanaan Piala Dunia U20, Indonesia bukan hanya dikucilkan dlm pergaulan sepak bola dunia &amp; kemunduran sepakbola nasional, tapi bisa menurunkan elektabilitas Ganjar/PDIP;  karena generasi milenial &amp; pecinta sepak bola yg rasional &amp; akan sangat kecewa.",Jakarta,"['jika', 'fifa', 'batal', 'laksana', 'piala', 'dunia', 'u20', 'indonesia', 'bukan', 'kucil', 'dlm', 'gaul', 'sepak', 'bola', 'dunia', 'amp', 'mundur', 'sepakbola', 'nasional', 'turun', 'elektabilitas', 'ganjar', 'pdip', 'generasi', 'milenial', 'amp', 'cinta', 'sepak', 'bola', 'yg', 'rasional', 'amp', 'sangat', 'kecewa']"
89,2023-03-26 22:48:41+00:00,KepaArgawinata2,"🤣 gaya2an PDIP, Wayan Koster, Ganjar, PKS, HTI, FPI &amp; MUI mau menentang FIFA 🤣, sedangkan Negara2 besar kayak Amerika, Inggris, Perancis, Italy &amp; Jerman aje gak berani sama FIFA. 
Karna Sepakbola itu mutlak ditangan FIFA, gak mau ikut aturan FIFA ya gak bakal bisa berkompetisi",Petamburan,"['gaya2an', 'pdip', 'wayan', 'koster', 'ganjar', 'pks', 'hti', 'fpi', 'amp', 'mui', 'mau', 'tentang', 'fifa', 'negara2', 'besar', 'kayak', 'amerika', 'inggris', 'perancis', 'italy', 'amp', 'jerman', 'aje', 'gak', 'berani', 'sama', 'fifa', 'karna', 'sepakbola', 'mutlak', 'tang', 'fifa', 'gak', 'mau', 'ikut', 'atur', 'fifa', 'gak', 'bakal', 'kompetisi']"
90,2023-03-26 22:42:04+00:00,KepaArgawinata2,"Yg harus diketahui oleh PDIP, Wayan Koster, Ganjar, PKS, HTI, FPI &amp; MUI. 

Rusia disanksi itu saat masih babak kualifikasi Piala Dunia jadi belom lolos ke Piala Dunia, sedangkan Israel secara sah lolos ke Piala Dunia U20 jadi gak bisa disamakan. Dan tuan rumah gak bisa menolaknya",Petamburan,"['yg', 'tahu', 'pdip', 'wayan', 'koster', 'ganjar', 'pks', 'hti', 'fpi', 'amp', 'mui', 'rusia', 'sanksi', 'babak', 'kualifikasi', 'piala', 'dunia', 'jadi', 'bom', 'lolos', 'piala', 'dunia', 'israel', 'sah', 'lolos', 'piala', 'dunia', 'u20', 'jadi', 'gak', 'sama', 'dan', 'tuan', 'rumah', 'gak', 'tolak']"
91,2023-03-26 22:41:10+00:00,alhassen3211,Daftar Keberhasilan Pak  Ganjar Dalam Bidang Infrastruktur!! termasuk Sumatera Selatan  Keberhasilan Pak  Ganjar Dalam Pemulih #GanjarHebat,antapani Bandung,"['daftar', 'hasil', 'pak', 'ganjar', 'dalam', 'bidang', 'infrastruktur', 'masuk', 'sumatera', 'selatan', 'hasil', 'pak', 'ganjar', 'dalam', 'pulih', 'ganjarhebat']"
92,2023-03-26 22:38:25+00:00,KepaArgawinata2,"Yg harus diingat oleh PDIP, Wayan Koster, Ganjar, PKS, HTI, FPI dan MUI. 

Klo Piala Dunia U20 gagal digelar di Indonesia dan jatuh Sanksi FIFA maka yg rugi bukan Israel dan Palestina tapi Indonesia ini sendiri. 

Klo Israel dan Palestina masih bisa berkompetisi di internasional",Petamburan,"['yg', 'ingat', 'pdip', 'wayan', 'koster', 'ganjar', 'pks', 'hti', 'fpi', 'mui', 'klo', 'piala', 'dunia', 'u20', 'gagal', 'gelar', 'indonesia', 'jatuh', 'sanksi', 'fifa', 'yg', 'rugi', 'bukan', 'israel', 'palestina', 'indonesia', 'sendiri', 'klo', 'israel', 'palestina', 'kompetisi', 'internasional']"
93,2023-03-26 22:11:23+00:00,a83237874,luar biasa keberhasilan  Ganjar pulihkan ekonomi indonesia  kebijakan presiden berhasil melewati masa masa sulit indonesia  ht #GanjarHebat,antapani Bandung,"['luar', 'biasa', 'hasil', 'ganjar', 'pulih', 'ekonomi', 'indonesia', 'bijak', 'presiden', 'hasil', 'lewat', 'masa', 'masa', 'sulit', 'indonesia', 'ht', 'ganjarhebat']"
94,2023-03-26 21:41:14+00:00,alexxdavi,Kinerja pak  Ganjar nyata dan berhasil membangun Indonesia  Masyarakat Sulawesi Selatan menyukai Presiden  Ganjar  https://twi #GanjarHebat,Antapani Bandung,"['kerja', 'pak', 'ganjar', 'nyata', 'hasil', 'bangun', 'indonesia', 'masyarakat', 'sulawesi', 'selatan', 'suka', 'presiden', 'ganjar', 'https', 'twi', 'ganjarhebat']"
95,2023-03-26 21:41:00+00:00,alexkennedyy10,Presiden  Ganjar sederhana dan berprestasi dalam segala hal  indonesia makmur pak presiden tetap semangat #GanjarPresiden #GanjarPresidenku,pasteur Bandung,"['presiden', 'ganjar', 'sederhana', 'prestasi', 'segala', 'indonesia', 'makmur', 'pak', 'presiden', 'tetap', 'semangat', 'ganjarpresiden', 'ganjarpresidenku']"
96,2023-03-26 20:11:15+00:00,alhassen3211,"Indonesia semakin maju dengan kebijakan Pemerintahan Presiden  Ganjar   Ganjar Bapak Pembangunan Terbaik, Semoga Kalimantan Te #GanjarHebat",antapani Bandung,"['indonesia', 'makin', 'maju', 'bijak', 'perintah', 'presiden', 'ganjar', 'ganjar', 'bapak', 'bangun', 'baik', 'moga', 'kalimantan', 'te', 'ganjarhebat']"
97,2023-03-26 20:11:03+00:00,ismet1980,banyak kemajuan di era  Ganjar tetap semangat pak  pembangunan infrastruktur sangat terasa di era  Ganjar keren emang  https:/ #GanjarHebat,Cikutra Bandung,"['banyak', 'maju', 'era', 'ganjar', 'tetap', 'semangat', 'pak', 'bangun', 'infrastruktur', 'sangat', 'asa', 'era', 'ganjar', 'keren', 'emang', 'https', 'ganjarhebat']"
98,2023-03-26 19:41:02+00:00,ismet1980,Kami sangat puas terhadap kinerja presiden  Ganjar  Pembangunan di Indonesia lebih baik di era pemerintahan Presiden  Ganjar   #GanjarHebat,Cikutra Bandung,"['kami', 'sangat', 'puas', 'kerja', 'presiden', 'ganjar', 'bangun', 'indonesia', 'lebih', 'baik', 'era', 'perintah', 'presiden', 'ganjar', 'ganjarhebat']"
99,2023-03-26 19:11:26+00:00,alhassen3211,Komunitas Milenial Sulawesi Selatan menyukai kinerja  Ganjar   Ganjar Membangun Negeri dan disambut baik dengan warga Sulawesi #GanjarHebat,antapani Bandung,"['komunitas', 'milenial', 'sulawesi', 'selatan', 'suka', 'kerja', 'ganjar', 'ganjar', 'bangun', 'negeri', 'sambut', 'baik', 'warga', 'sulawesi', 'ganjarhebat']"
100,2023-03-26 19:11:05+00:00,ismet1980,Presiden  Ganjar mensejahterakan petani dan masyarakat kecil di Kalimantan Tengah  Presiden  Ganjar seorang pemimpin yang yang #GanjarHebat,Cikutra Bandung,"['presiden', 'ganjar', 'sejahtera', 'tani', 'masyarakat', 'kecil', 'kalimantan', 'tengah', 'presiden', 'ganjar', 'orang', 'pimpin', 'ganjarhebat']"
101,2023-03-26 18:11:24+00:00,GonCarlos72,Sumatera Utara mendukung kebijakan pemerintah   Ganjar berhasil dengan program pemulihan ekonomi nasional termasuk Sumatera Se #GanjarHebat,cileunyi Bandung,"['sumatera', 'utara', 'dukung', 'bijak', 'perintah', 'ganjar', 'hasil', 'program', 'pulih', 'ekonomi', 'nasional', 'masuk', 'sumatera', 'se', 'ganjarhebat']"
102,2023-03-26 17:51:12+00:00,Simajaya22,"CUMA OMDO.
Cawapres Pak Anis masih teka teki.
Terawanĝanku jika buķan Kang Aher bisa longsor.
Yang unggul rezim kepala Banteng apalagi jika Eyang Ganjar Capresnya.
Allaahu 'alam.",Majalengka,"['cuma', 'omdo', 'cawapres', 'pak', 'anis', 'teka', 'teki', 'awan', 'anku', 'bu', 'an', 'kang', 'aher', 'longsor', 'yang', 'unggul', 'rezim', 'kepala', 'banteng', 'eyang', 'ganjar', 'capresnya', 'allaahu', 'alam']"
103,2023-03-26 17:42:09+00:00,babieb_plasu,TERNYATA GANJAR IKUTAN MENOLAK TIM BOLA ISRAEL.. PEKOK JUGA JEBULE...  WES GAK USAH DUKUNG GANJAR..  PRABOWO WAE LAH..  YANG URUSAN KECIL GITU NGORBANKAN DUNIA BOLA NASIONAL..  SEMUA KLUB LIGA 1 DAN TIMNAS BISA DIHUKUM BERAT.  PERCUMA PERINGKAT FIFA NAIK.  BUBAR SAJA MAIN BOLA,Semarang Indonesia,"['nyata', 'ganjar', 'ikut', 'tolak', 'tim', 'bola', 'israel', 'kok', 'juga', 'jebule', 'wes', 'gak', 'usah', 'dukung', 'ganjar', 'prabowo', 'wae', 'lah', 'yang', 'urus', 'kecil', 'gitu', 'ngorbankan', 'dunia', 'bola', 'nasional', 'semua', 'klub', 'liga', '1', 'dan', 'timnas', 'bisa', 'hukum', 'berat', 'percuma', 'peringkat', 'fifa', 'naik', 'bubar', 'saja', 'main', 'bola']"
104,2023-03-26 17:41:11+00:00,alhassen3211,"Ganjar Presiden Terbaik, Kalimantan Tengah padamu bapak  Pak  Ganjar memang keren, ditunggu di Kalimantan Tengah  https://twi #GanjarHebat",antapani Bandung,"['ganjar', 'presiden', 'baik', 'kalimantan', 'tengah', 'pada', 'bapak', 'pak', 'ganjar', 'memang', 'keren', 'tunggu', 'kalimantan', 'tengah', 'https', 'twi', 'ganjarhebat']"
105,2023-03-26 17:41:02+00:00,ismet1980,"Terimakasih atas pembangunannya Presiden  Ganjar, kami di Kalimantan Tengah tolong diingat y pak  Inilah pemimpin kami Preside #GanjarHebat",Cikutra Bandung,"['terimakasih', 'atas', 'bangun', 'presiden', 'ganjar', 'kalimantan', 'tengah', 'ingat', 'y', 'pak', 'ini', 'pimpin', 'preside', 'ganjarhebat']"
106,2023-03-26 17:35:46+00:00,keisyahmnlisa,"Noel yakin Pak Prabowo akan berkomunikasi dengan PKB selaku mitra koalisi saat ini apabila wacana Prabowo-Ganjar ini terwujud.capres2024 pemilu2024 dekade08 terusmajubersamaprabowo mendingprabowo

Pastinya Prabowo
Lebih Mending Prabowo

@prabowo @gerindra","DKI Jakarta, Indonesia","['noel', 'yakin', 'pak', 'prabowo', 'komunikasi', 'pkb', 'selaku', 'mitra', 'koalisi', 'apabila', 'wacana', 'prabowo-ganjar', 'wujud', 'capres2024', 'pemilu2024', 'dekade08', 'terusmajubersamaprabowo', 'mendingprabowo', 'pasti', 'prabowo', 'lebih', 'mending', 'prabowo', 'prabowo', 'gerindra']"
107,2023-03-26 17:33:50+00:00,freya_nadinee,"Wacana duet Prabowo-Ganjar masih terus menggelinding hingga kini.capres2024 pemilu2024 dekade08 terusmajubersamaprabowo mendingprabowo

Pastinya Prabowo
Lebih Mending Prabowo

@prabowo @gerindra",Jakarta,"['wacana', 'duet', 'prabowo-ganjar', 'terus', 'gelinding', 'hingga', 'kini', 'capres2024', 'pemilu2024', 'dekade08', 'terusmajubersamaprabowo', 'mendingprabowo', 'pasti', 'prabowo', 'lebih', 'mending', 'prabowo', 'prabowo', 'gerindra']"
108,2023-03-26 17:29:14+00:00,RestuYunanda5,"Noel menyebut, duet Prabowo Subianto-Ganjar Pranowo sebagai duet maut apabila benar terwujud di Pilpres 2024.capres2024 pemilu2024 dekade08 terusmajubersamaprabowo mendingprabowo

Pastinya Prabowo
Lebih Mending Prabowo

@prabowo @gerindra",Jakarta,"['noel', 'sebut', 'duet', 'prabowo', 'subianto-ganjar', 'pranowo', 'duet', 'maut', 'apabila', 'benar', 'wujud', 'pilpres', '2024', 'capres2024', 'pemilu2024', 'dekade08', 'terusmajubersamaprabowo', 'mendingprabowo', 'pasti', 'prabowo', 'lebih', 'mending', 'prabowo', 'prabowo', 'gerindra']"
109,2023-03-26 17:28:25+00:00,IlyasAlvino,"Kata Andika, setidaknya ada tiga faktor kenapa duet Prabowo-Ganjar sulit terealisasi dalam Pilpres 2024.capres2024 pemilu2024 dekade08 terusmajubersamaprabowo mendingprabowo

Pastinya Prabowo
Lebih Mending Prabowo

@prabowo @gerindra",Jakarta,"['kata', 'andika', 'tiga', 'faktor', 'duet', 'prabowo-ganjar', 'sulit', 'realisasi', 'pilpres', '2024', 'capres2024', 'pemilu2024', 'dekade08', 'terusmajubersamaprabowo', 'mendingprabowo', 'pasti', 'prabowo', 'lebih', 'mending', 'prabowo', 'prabowo', 'gerindra']"
