Unnamed: 0,Date,User,Tweet,Location,ppt
217,2023-03-19 10:39:59+00:00,HumasPolsekBgl,"RT @HumasPolsekBgl: Kapolri Jenderal Polisi Drs. Listyo Sigit Prabowo, https://t.co/0oU8O05Xnt., dianugerahi gelar Patih Bakula oleh Tariu…",,"['rt', 'humaspolsekbgl', 'kapolri', 'jenderal', 'polisi', 'drs', 'listyo', 'sigit', 'prabowo', 'https', 't', 'co', '0ou8o05xnt', 'anugerah', 'gelar', 'patih', 'bakula', 'tariu']"
218,2023-03-19 10:39:31+00:00,myungsookimx,"RT @putribungsu_16: Masyarakat  Banten, membutuhkan pemimpin yang mampu bekerja sat-set.
Eks Jawara Prabowo-Sandi 2019 Banten berikrar mend…",,"['rt', 'putribungsu', '16', 'masyarakat', 'banten', 'butuh', 'pimpin', 'mampu', 'kerja', 'sat-set', 'eks', 'jawara', 'prabowo-sandi', '2019', 'banten', 'ikrar', 'mend']"
219,2023-03-19 10:39:17+00:00,petruk322,"RT @pidressitubondo: Kapolri: Seluruh Elemen Sukseskan Pembangunan IKN

Kapolri Jenderal Polisi Drs. Listyo Sigit Prabowo, https://t.co/pYr…",,"['rt', 'pidressitubondo', 'kapolri', 'seluruh', 'elemen', 'sukses', 'bangun', 'ikn', 'kapolri', 'jenderal', 'polisi', 'drs', 'listyo', 'sigit', 'prabowo', 'https', 't', 'co', 'pyr']"
220,2023-03-19 10:39:16+00:00,HumasPolsekBgl,"Kapolri Jenderal Polisi Drs. Listyo Sigit Prabowo, https://t.co/0oU8O05Xnt., dianugerahi gelar Patih Bakula oleh Ta… https://t.co/vFHQdYaAvf",,"['kapolri', 'jenderal', 'polisi', 'drs', 'listyo', 'sigit', 'prabowo', 'https', 't', 'co', '0ou8o05xnt', 'anugerah', 'gelar', 'patih', 'bakula', 'ta', 'https', 't', 'co', 'vfhqdyaavf']"
221,2023-03-19 10:38:59+00:00,tondang_t7239,"""Saya mengapresiasi dan sampaikan terima kasih kepada bapak Prabowo Subianto yang telah
#PrestasiPrabowo
#BangkitBersama

PrabowoSubianto",,"['saya', 'apresiasi', 'sampai', 'terima', 'kasih', 'bapak', 'prabowo', 'subianto', 'prestasiprabowo', 'bangkitbersama', 'prabowosubianto']"
222,2023-03-19 10:38:57+00:00,tondang_t7239,"Turnamen Nusantara Open 2022, Piala Prabowo Subianto,"" kata Menpora Amali saat menutup
#PrestasiPrabowo
#BangkitBersama

PrabowoSubianto",,"['turnamen', 'nusantara', 'open', '2022', 'piala', 'prabowo', 'subianto', 'kata', 'menpora', 'amal', 'tutup', 'prestasiprabowo', 'bangkitbersama', 'prabowosubianto']"
223,2023-03-19 10:38:55+00:00,tondang_t7239,"hingga 1 Agustus 2022 yang memperebutkan Piala Prabowo Subianto ini.
#PrestasiPrabowo
#BangkitBersama

PrabowoSubianto",,"['hingga', '1', 'agustus', '2022', 'rebut', 'piala', 'prabowo', 'subianto', 'ini', 'prestasiprabowo', 'bangkitbersama', 'prabowosubianto']"
224,2023-03-19 10:38:53+00:00,tondang_t7239,"Prabowo Subianto ini.(foto:bagus/kemenpora.go.id)
Bogor: Menteri Pemuda dan Olahraga Republik
#PrestasiPrabowo… https://t.co/GeZzYRZFga",,"['prabowo', 'subianto', 'ini', 'foto', 'bagus', 'kemenpora', 'go', 'id', 'bogor', 'menteri', 'pemuda', 'olahraga', 'republik', 'prestasiprabowo', 'https', 't', 'co', 'gezzyrzfga']"
225,2023-03-19 10:38:50+00:00,tondang_t7239,"kepada Prabowo Subianto Sudah Membantu Pembinaan Sepakbola Nasional
#PrestasiPrabowo
#BangkitBersama

PrabowoSubianto",,"['prabowo', 'subianto', 'sudah', 'bantu', 'bina', 'sepakbola', 'nasional', 'prestasiprabowo', 'bangkitbersama', 'prabowosubianto']"
226,2023-03-19 10:38:48+00:00,emham08,@OmHardiman @Kimberley_20102 Sayangnya sy tdk berfikir gt mas.ada hal lebih penting dr soal dukung mndkung mas..gmn… https://t.co/3seAGT1P5j,,"['omhardiman', 'kimberley', '20102', 'sayang', 'sy', 'tdk', 'berfikir', 'gt', 'mas', 'ada', 'lebih', 'penting', 'dr', 'soal', 'dukung', 'mndkung', 'mas', 'gmn', 'https', 't', 'co', '3seagt1p5j']"
227,2023-03-19 10:38:48+00:00,tondang_t7239,"1 Agustus 2022 yang memperebutkan Piala Prabowo Subianto ini.#PrestasiPrabowo
#BangkitBersama

PrabowoSubianto",,"['1', 'agustus', '2022', 'rebut', 'piala', 'prabowo', 'subianto', 'ini', 'prestasiprabowo', 'bangkitbersama', 'prabowosubianto']"
228,2023-03-19 10:38:29+00:00,HumasJatiasih,"Kapolri Resmikan Asrama Brimob di Kalbar 

Kapolri Jenderal Polisi Drs. Listyo Sigit Prabowo,… https://t.co/loy4SwneD2",Jl. Swatantra IV No.1 Jatiasih,"['kapolri', 'resmi', 'asrama', 'brimob', 'kalbar', 'kapolri', 'jenderal', 'polisi', 'drs', 'listyo', 'sigit', 'prabowo', 'https', 't', 'co', 'loy4swned2']"
229,2023-03-19 10:38:13+00:00,bianca125547620,"""Saya tidak 100% percaya survei2 itu. 
Mungkin saya satu2nya doktor yang berani melakukan riset kuantitatif. 

Goog… https://t.co/rEDRme6RHh",,"['saya', '100', 'percaya', 'survei2', 'itu', 'mungkin', 'satu2nya', 'doktor', 'berani', 'laku', 'riset', 'kuantitatif', 'goog', 'https', 't', 'co', 'redrme6rhh']"
230,2023-03-19 10:38:10+00:00,ariseta_popi,"RT @AnKiiim_: @JSuryoP1 Sejak Prabowo keok 2019, orang ini makin nunjukin sifat aslinya wkwkwk 
Dari Reuni 212, Habib Rizieq dan sekarang U…",,"['rt', 'ankiiim', 'jsuryop1', 'sejak', 'prabowo', 'keok', '2019', 'orang', 'makin', 'nunjukin', 'sifat', 'asli', 'wkwkwk', 'dari', 'reuni', '212', 'habib', 'rizieq', 'sekarang', 'u']"
231,2023-03-19 10:38:07+00:00,MohArif70387624,@BANGSAygSUJUD @prabowo @azissubekti @bengkeldodo @NgkongRoses @are_inismyname @florieliciouss @emham08… https://t.co/wPqWL0B2f6,,"['bangsaygsujud', 'prabowo', 'azissubekti', 'bengkeldodo', 'ngkongroses', 'are', 'inismyname', 'florieliciouss', 'emham08', 'https', 't', 'co', 'wpqwl0b2f6']"
232,2023-03-19 10:37:23+00:00,David_Wijaya03,"RT @arungbudoyo: Hi @Gerindra dan pak @prabowo , ini kader Anda mau membunuh rakyat pelan-pelan di dalam KRL, mau menyusahkan jutaan rakyat…",,"['rt', 'arungbudoyo', 'hi', 'gerindra', 'pak', 'prabowo', 'kader', 'anda', 'mau', 'bunuh', 'rakyat', 'pelan', 'krl', 'mau', 'susah', 'juta', 'rakyat']"
233,2023-03-19 10:37:09+00:00,polsek_kediri,"Kapolri Jenderal Polisi Drs. Listyo Sigit Prabowo, https://t.co/zHyeiTzj9g., dianugerahi gelar Patih Bakula oleh Ta… https://t.co/POn6s6Ff4h",,"['kapolri', 'jenderal', 'polisi', 'drs', 'listyo', 'sigit', 'prabowo', 'https', 't', 'co', 'zhyeitzj9g', 'anugerah', 'gelar', 'patih', 'bakula', 'ta', 'https', 't', 'co', 'pon6s6ff4h']"
234,2023-03-19 10:37:03+00:00,Bones_Polsek,"Kapolri Jenderal Polisi Drs. Listyo Sigit Prabowo, https://t.co/WLWaICOgwX., dianugerahi gelar Patih Bakula oleh Ta… https://t.co/oPHs7oQG7e",,"['kapolri', 'jenderal', 'polisi', 'drs', 'listyo', 'sigit', 'prabowo', 'https', 't', 'co', 'wlwaicogwx', 'anugerah', 'gelar', 'patih', 'bakula', 'ta', 'https', 't', 'co', 'ophs7oqg7e']"
235,2023-03-19 10:37:03+00:00,Polsek_AirBesi,"Kapolri Jenderal Polisi Drs. Listyo Sigit Prabowo, https://t.co/4nTW6ioV4M., meresmikan pembangunan asrama Brimob P… https://t.co/WkpLJ7Qpbt",,"['kapolri', 'jenderal', 'polisi', 'drs', 'listyo', 'sigit', 'prabowo', 'https', 't', 'co', '4ntw6iov4m', 'resmi', 'bangun', 'asrama', 'brimob', 'p', 'https', 't', 'co', 'wkplj7qpbt']"
236,2023-03-19 10:36:47+00:00,HumasJatiasih,"Kapolri Jenderal Polisi Drs. Listyo Sigit Prabowo, https://t.co/VB4kWuJVaK., dianugerahi gelar Patih Bakula oleh Ta… https://t.co/sO3ZlPsgyZ",Jl. Swatantra IV No.1 Jatiasih,"['kapolri', 'jenderal', 'polisi', 'drs', 'listyo', 'sigit', 'prabowo', 'https', 't', 'co', 'vb4kwujvak', 'anugerah', 'gelar', 'patih', 'bakula', 'ta', 'https', 't', 'co', 'so3zlpsgyz']"
237,2023-03-19 10:36:38+00:00,FerryWF1,"RT @Chynthia_K: .
Bagaimana Gak Ngiri. Elektabilitas Capresnya Merosot terus. Koalisinya GAK JELAS. Capresnya Bohong terus. Cawapresnya ""BO…",Jakarta Capital Region,"['rt', 'chynthia', 'k', 'bagaimana', 'gak', 'ngiri', 'elektabilitas', 'capresnya', 'merosot', 'terus', 'koalisi', 'gak', 'jelas', 'capresnya', 'bohong', 'terus', 'cawapresnya', 'bo']"
238,2023-03-19 10:36:20+00:00,IrulGonjor01,"RT @aewin86: Padahal sudah MALING START, tetap saja urutan BUNCIT. Para Oligarki yakin nih mau ""donasi"" ke capres politik identitas?

Surve…",,"['rt', 'aewin86', 'padahal', 'maling', 'start', 'tetap', 'urut', 'buncit', 'para', 'oligarki', 'yakin', 'nih', 'mau', 'donasi', 'capres', 'politik', 'identitas', 'surve']"
239,2023-03-19 10:35:36+00:00,KhoirilAnwar_,"1 gambar 1000 kata. Persepsi boleh beragam.

Khianat diatas adalah khianat terhdp konstitusi &amp; NKRI.

Pak #Prabowo… https://t.co/b0xdyC2iLt",Khoiril Anwar,"['1', 'gambar', '1000', 'kata', 'persepsi', 'agam', 'khianat', 'atas', 'khianat', 'terhdp', 'konstitusi', 'amp', 'nkri', 'pak', 'prabowo', 'https', 't', 'co', 'b0xdyc2ilt']"
240,2023-03-19 10:35:24+00:00,HumasJatiasih,"Kapolri Jenderal Polisi Drs. Listyo Sigit Prabowo, https://t.co/VB4kWuJVaK., dianugerahi gelar Patih Bakula oleh Ta… https://t.co/DCAIwAJCdT",Jl. Swatantra IV No.1 Jatiasih,"['kapolri', 'jenderal', 'polisi', 'drs', 'listyo', 'sigit', 'prabowo', 'https', 't', 'co', 'vb4kwujvak', 'anugerah', 'gelar', 'patih', 'bakula', 'ta', 'https', 't', 'co', 'dcaiwajcdt']"
241,2023-03-19 10:34:20+00:00,emham08,@OmHardiman @Kimberley_20102 Prabowo tdk mau lakukan itu.dia paham etika dan aturan.lha kemana2 diterikin orang pre… https://t.co/0OFUdflc7m,,"['omhardiman', 'kimberley', '20102', 'prabowo', 'tdk', 'mau', 'laku', 'itu', 'dia', 'paham', 'etika', 'atur', 'lha', 'kemana2', 'diterikin', 'orang', 'pre', 'https', 't', 'co', '0ofudflc7m']"
242,2023-03-19 10:34:08+00:00,elpanjullo,"RT @arungbudoyo: Hi @Gerindra dan pak @prabowo , ini kader Anda mau membunuh rakyat pelan-pelan di dalam KRL, mau menyusahkan jutaan rakyat…","Tangerang, Indonesia","['rt', 'arungbudoyo', 'hi', 'gerindra', 'pak', 'prabowo', 'kader', 'anda', 'mau', 'bunuh', 'rakyat', 'pelan', 'krl', 'mau', 'susah', 'juta', 'rakyat']"
243,2023-03-19 10:33:51+00:00,OmHardiman,@emham08 @Kimberley_20102 Stel kendo wae misalnya dgn safari politik anies baswedan malah merugikan anies kan prabo… https://t.co/Kpftnz5pUy,"Sleman, Indonesia","['emham08', 'kimberley', '20102', 'stel', 'kendo', 'wae', 'misal', 'dgn', 'safari', 'politik', 'anies', 'baswedan', 'malah', 'rugi', 'anies', 'kan', 'prabo', 'https', 't', 'co', 'kpftnz5puy']"
244,2023-03-19 10:33:44+00:00,tondang_t7239,"dengan Bapak Prabowo mewujudkan mimpi besar bangsa,"" tutur Menpora Amali.
#PrestasiPrabowo
#BangkitBersama

PrabowoSubianto",,"['bapak', 'prabowo', 'wujud', 'mimpi', 'besar', 'bangsa', 'tutur', 'menpora', 'amal', 'prestasiprabowo', 'bangkitbersama', 'prabowosubianto']"
245,2023-03-19 10:33:38+00:00,tondang_t7239,"Melihat jalannya turnamen Nusantara Open 2022 yang memperebutkan Piala Prabowo Subianto,
#PrestasiPrabowo
#BangkitBersama

PrabowoSubianto",,"['lihat', 'jalan', 'turnamen', 'nusantara', 'open', '2022', 'rebut', 'piala', 'prabowo', 'subianto', 'prestasiprabowo', 'bangkitbersama', 'prabowosubianto']"
246,2023-03-19 10:33:36+00:00,tondang_t7239,"""Saya mengapresiasi dan sampaikan terima kasih kepada bapak Prabowo Subianto yang telah
#PrestasiPrabowo
#BangkitBersama

PrabowoSubianto",,"['saya', 'apresiasi', 'sampai', 'terima', 'kasih', 'bapak', 'prabowo', 'subianto', 'prestasiprabowo', 'bangkitbersama', 'prabowosubianto']"
247,2023-03-19 10:33:34+00:00,tondang_t7239,"Turnamen Nusantara Open 2022, Piala Prabowo Subianto,"" kata Menpora Amali saat menutup
#PrestasiPrabowo
#BangkitBersama

PrabowoSubianto",,"['turnamen', 'nusantara', 'open', '2022', 'piala', 'prabowo', 'subianto', 'kata', 'menpora', 'amal', 'tutup', 'prestasiprabowo', 'bangkitbersama', 'prabowosubianto']"
248,2023-03-19 10:33:33+00:00,tondang_t7239,"hingga 1 Agustus 2022 yang memperebutkan Piala Prabowo Subianto ini.
#PrestasiPrabowo
#BangkitBersama

PrabowoSubianto",,"['hingga', '1', 'agustus', '2022', 'rebut', 'piala', 'prabowo', 'subianto', 'ini', 'prestasiprabowo', 'bangkitbersama', 'prabowosubianto']"
249,2023-03-19 10:33:08+00:00,adiojanoski,"Breaking News : Tanggapi Wacana Duet Prabowo Subianto-Ganjar, Hasto: Capres PDIP dari Internal - JawaPos… https://t.co/BDmMebJFAq","ÜT: -6.3480548,106.8316685","['breaking', 'news', 'tanggap', 'wacana', 'duet', 'prabowo', 'subianto-ganjar', 'hasto', 'capres', 'pdip', 'internal', '-', 'jawapos', 'https', 't', 'co', 'bdmmebjfaq']"
250,2023-03-19 10:33:08+00:00,RSeptianEGeo,"Tanggapi Wacana Duet Prabowo Subianto-Ganjar, Hasto: Capres PDIP dari Internal - JawaPos https://t.co/JHnz58ZdAo… https://t.co/mrqEhUSiGu",Alam Bawah Sadar,"['tanggap', 'wacana', 'duet', 'prabowo', 'subianto-ganjar', 'hasto', 'capres', 'pdip', 'internal', '-', 'jawapos', 'https', 't', 'co', 'jhnz58zdao', 'https', 't', 'co', 'mrqehusigu']"
251,2023-03-19 10:33:07+00:00,adiojanoski,Breaking News : Survei LSP: Elektabilitas Prabowo Subianto tertinggi - ANTARA Lampung https://t.co/cctJcZn03V… https://t.co/CaZuMgGEee,"ÜT: -6.3480548,106.8316685","['breaking', 'news', 'survei', 'lsp', 'elektabilitas', 'prabowo', 'subianto', 'tinggi', '-', 'antara', 'lampung', 'https', 't', 'co', 'cctjczn03v', 'https', 't', 'co', 'cazumggeee']"
252,2023-03-19 10:33:06+00:00,RSeptianEGeo,Survei LSP: Elektabilitas Prabowo Subianto tertinggi - ANTARA Lampung https://t.co/oOFhZTFem6 #PrestasiPrabowo #BangkitBersama #Setyoko2024,Alam Bawah Sadar,"['survei', 'lsp', 'elektabilitas', 'prabowo', 'subianto', 'tinggi', '-', 'antara', 'lampung', 'https', 't', 'co', 'oofhztfem6', 'prestasiprabowo', 'bangkitbersama', 'setyoko2024']"
253,2023-03-19 10:32:46+00:00,Humaspolsekklk,"Kapolri Jenderal Polisi Drs. Listyo Sigit Prabowo, https://t.co/tGA62Z4bjb., dianugerahi gelar Patih Bakula oleh Ta… https://t.co/A42is1SHub",,"['kapolri', 'jenderal', 'polisi', 'drs', 'listyo', 'sigit', 'prabowo', 'https', 't', 'co', 'tga62z4bjb', 'anugerah', 'gelar', 'patih', 'bakula', 'ta', 'https', 't', 'co', 'a42is1shub']"
254,2023-03-19 10:32:23+00:00,DianaAurora96,"RT @arungbudoyo: Hi @Gerindra dan pak @prabowo , ini kader Anda mau membunuh rakyat pelan-pelan di dalam KRL, mau menyusahkan jutaan rakyat…","Tangerang, Indonesia","['rt', 'arungbudoyo', 'hi', 'gerindra', 'pak', 'prabowo', 'kader', 'anda', 'mau', 'bunuh', 'rakyat', 'pelan', 'krl', 'mau', 'susah', 'juta', 'rakyat']"
255,2023-03-19 10:31:52+00:00,agungpria1981,"@RagilSemar @prabowo Lebih pahit dari puyer, yakin...",,"['ragilsemar', 'prabowo', 'lebih', 'pahit', 'puyer', 'yakin']"
256,2023-03-19 10:31:52+00:00,zyiqyu26,@Paltiwest Mau akselerasi bgmn kalo pak Prabowo pelaku sekaligus saksi sejarah pasang surut politik dan demokrasi d… https://t.co/rh84WAewVW,Library_World,"['paltiwest', 'mau', 'akselerasi', 'bgmn', 'kalo', 'pak', 'prabowo', 'laku', 'sekaligus', 'saksi', 'sejarah', 'pasang', 'surut', 'politik', 'demokrasi', 'd', 'https', 't', 'co', 'rh84waewvw']"
257,2023-03-19 10:31:22+00:00,amir_alv,Proyeknya MANGKRAK pak @jokowi dan @prabowo ini mungkin akan sulit DIPECAHkan ya @Dennysiregar7 ?? 🤔🙄😲🤭😜👎🐸🔨 https://t.co/9CrindHoUV,,"['proyek', 'mangkrak', 'pak', 'jokowi', 'prabowo', 'mungkin', 'sulit', 'pecah', 'dennysiregar7', 'https', 't', 'co', '9crindhouv']"
258,2023-03-19 10:31:19+00:00,OmHardiman,@emham08 @Kimberley_20102 Misalnya babe prabowo subianto mau  komunikasi masa mengumpulkan masa bokeh kok monggo pe… https://t.co/i7aqiwTjoP,"Sleman, Indonesia","['emham08', 'kimberley', '20102', 'misal', 'babe', 'prabowo', 'subianto', 'mau', 'komunikasi', 'masa', 'kumpul', 'masa', 'bokeh', 'kok', 'monggo', 'pe', 'https', 't', 'co', 'i7aqiwtjop']"
259,2023-03-19 10:31:06+00:00,Doni13587681,"@geloraco Daftar belum. Masa kampanye juga belum. Aturan apa yang dilanggar coba. Sementara erick, ganjar dan prabo… https://t.co/DeS4LojhOm",,"['geloraco', 'daftar', 'belum', 'masa', 'kampanye', 'belum', 'atur', 'apa', 'langgar', 'coba', 'sementara', 'erick', 'ganjar', 'prabo', 'https', 't', 'co', 'des4lojhom']"
260,2023-03-19 10:29:48+00:00,PBebandem,"Kapolri Jenderal Polisi Drs. Listyo Sigit Prabowo, https://t.co/UZYhkQBYEZ., dianugerahi gelar Patih Bakula oleh Ta… https://t.co/iRkVIw7ye1","Bali, Indonesia","['kapolri', 'jenderal', 'polisi', 'drs', 'listyo', 'sigit', 'prabowo', 'https', 't', 'co', 'uzyhkqbyez', 'anugerah', 'gelar', 'patih', 'bakula', 'ta', 'https', 't', 'co', 'irkviw7ye1']"
261,2023-03-19 10:29:09+00:00,tondang_t7239,"Gubernur dan pak Ketum (Persis), dua-duanya luar biasa,"" ucap Prabowo dalam sambutannya.#PrestasiPrabowo
#BangkitBersama

PrabowoSubianto",,"['gubernur', 'pak', 'tum', 'persis', 'dua', 'luar', 'biasa', 'ucap', 'prabowo', 'sambut', 'prestasiprabowo', 'bangkitbersama', 'prabowosubianto']"
262,2023-03-19 10:29:07+00:00,tondang_t7239,"Prabowo menyebut Ridwan Kamil mulai harus diwaspadai.#PrestasiPrabowo
#BangkitBersama

PrabowoSubianto",,"['prabowo', 'sebut', 'ridwan', 'kamil', 'mulai', 'waspada', 'prestasiprabowo', 'bangkitbersama', 'prabowosubianto']"
263,2023-03-19 10:29:03+00:00,tondang_t7239,"Prabowo mengungkapkan kehadirannya di Muktamar PP Persis atas perintah langsung
#PrestasiPrabowo
#BangkitBersama

PrabowoSubianto",,"['prabowo', 'ungkap', 'hadir', 'muktamar', 'pp', 'persis', 'atas', 'perintah', 'langsung', 'prestasiprabowo', 'bangkitbersama', 'prabowosubianto']"
264,2023-03-19 10:29:03+00:00,tondang_t7239,"ujar Prabowo disambut riuh para peserta Muktamar Persis.#PrestasiPrabowo
#BangkitBersama

PrabowoSubianto",,"['ujar', 'prabowo', 'sambut', 'riuh', 'serta', 'muktamar', 'persis', 'prestasiprabowo', 'bangkitbersama', 'prabowosubianto']"
265,2023-03-19 10:29:00+00:00,tondang_t7239,"Hal itu disampaikan Prabowo saat membuka Muktamar Pimpinan Pusat Persatuan Islam (PP
#PrestasiPrabowo
#BangkitBersama

PrabowoSubianto",,"['hal', 'sampai', 'prabowo', 'buka', 'muktamar', 'pimpin', 'pusat', 'satu', 'islam', 'pp', 'prestasiprabowo', 'bangkitbersama', 'prabowosubianto']"
266,2023-03-19 10:28:58+00:00,tondang_t7239,"Sebelumnya, Menteri Pertahanan Prabowo Subianto memuji kepemimpinan Ridwan Kamil saat
#PrestasiPrabowo
#BangkitBersama

PrabowoSubianto",,"['belum', 'menteri', 'tahan', 'prabowo', 'subianto', 'puji', 'pimpin', 'ridwan', 'kamil', 'prestasiprabowo', 'bangkitbersama', 'prabowosubianto']"
267,2023-03-19 10:28:57+00:00,genx36545403,@florieliciouss @prabowo Sudah biasa..dzalimi orang lain begitu di balas playing fictim,"Tanjung Priok, Indonesia","['florieliciouss', 'prabowo', 'sudah', 'biasa', 'dzalimi', 'orang', 'balas', 'playing', 'fictim']"
268,2023-03-19 10:28:44+00:00,CharlioMoerdadi,"RT @yaniarsim: Baru Seminggu Panen Foto
Berasnya Langsung Panen 
Tapi Import 😂😂😂
Piye @jokowi @prabowo @ganjarpranowo https://t.co/FAoUQnzp…",Bugis _ Indonesia Barat (WIB),"['rt', 'yaniarsim', 'baru', 'minggu', 'panen', 'foto', 'beras', 'langsung', 'panen', 'tapi', 'import', 'piye', 'jokowi', 'prabowo', 'ganjarpranowo', 'https', 't', 'co', 'faouqnzp']"
269,2023-03-19 10:27:26+00:00,humaspolresban2,"Kapolri Jenderal Polisi Drs. Listyo Sigit Prabowo, https://t.co/aIqrGNkDuy., dianugerahi gelar Patih Bakula oleh Ta… https://t.co/iRRbz5Cze3","Bangli, Indonesia","['kapolri', 'jenderal', 'polisi', 'drs', 'listyo', 'sigit', 'prabowo', 'https', 't', 'co', 'aiqrgnkduy', 'anugerah', 'gelar', 'patih', 'bakula', 'ta', 'https', 't', 'co', 'irrbz5cze3']"
270,2023-03-19 10:27:19+00:00,husni80,@genx36545403 @prabowo @are_inismyname @bengkeldodo @BANGSAygSUJUD @DarekaRendy @Dorraemon_ @emham08… https://t.co/uNPokw3lNM,"Kota Palembang, Sumatera Selat","['genx36545403', 'prabowo', 'are', 'inismyname', 'bengkeldodo', 'bangsaygsujud', 'darekarendy', 'dorraemon', 'emham08', 'https', 't', 'co', 'unpokw3lnm']"
271,2023-03-19 10:27:15+00:00,KhoirilAnwar_,"RT @genx36545403: Indonesia di kepung 15 pangkalan militer aseng dan asing,moncong senjatanya mengarah ke indonesia semua.

Inilah salah sa…",Khoiril Anwar,"['rt', 'genx36545403', 'indonesia', 'kepung', '15', 'pangkal', 'militer', 'aseng', 'asing', 'moncong', 'senjata', 'arah', 'indonesia', 'semua', 'ini', 'salah', 'sa']"
272,2023-03-19 10:26:42+00:00,tondang_t7239,"Termasuk hari ini kan mau ketemu pak Prabowo juga, itu salah satu dari silaturahmi yang salah
#PrestasiPrabowo… https://t.co/7rVx2Rs2cE",,"['masuk', 'hari', 'kan', 'mau', 'ketemu', 'pak', 'prabowo', 'juga', 'salah', 'satu', 'silaturahmi', 'salah', 'prestasiprabowo', 'https', 't', 'co', '7rvx2rs2ce']"
273,2023-03-19 10:26:40+00:00,tondang_t7239,"Prabowo Subianto. RK mengaku pertemuannya bersama sosok yang juga menjabat sebagai Menteri
#PrestasiPrabowo
#BangkitBersama

PrabowoSubianto",,"['prabowo', 'subianto', 'rk', 'aku', 'temu', 'sama', 'sosok', 'jabat', 'menteri', 'prestasiprabowo', 'bangkitbersama', 'prabowosubianto']"
274,2023-03-19 10:26:20+00:00,SahraAen,"RT @DoankWarto: Mana yang lebih berpeluang memenangkan pilpres 2024, pasangan GANJAR-PRABOWO versus Anies - AHY ?",,"['rt', 'doankwarto', 'mana', 'lebih', 'peluang', 'menang', 'pilpres', '2024', 'pasang', 'ganjar-prabowo', 'versus', 'anies', '-', 'ahy']"
275,2023-03-19 10:26:11+00:00,Polsek_AirBesi,"Kapolri Jenderal Polisi Drs. Listyo Sigit Prabowo, https://t.co/4nTW6ioV4M., bersama Ketua Umum Bhayangkari Ny. Jul… https://t.co/2FFzkZ1nFo",,"['kapolri', 'jenderal', 'polisi', 'drs', 'listyo', 'sigit', 'prabowo', 'https', 't', 'co', '4ntw6iov4m', 'sama', 'ketua', 'umum', 'bhayangkari', 'ny', 'jul', 'https', 't', 'co', '2ffzkz1nfo']"
276,2023-03-19 10:26:02+00:00,jpnncom,"Elektabilitas Prabowo Teratas di Survei LSP, Ganjar dan Anies Sebegini #elektabilitasPrabowo https://t.co/XUC3pR6brV",Indonesia,"['elektabilitas', 'prabowo', 'atas', 'survei', 'lsp', 'ganjar', 'anies', 'begini', 'elektabilitasprabowo', 'https', 't', 'co', 'xuc3pr6brv']"
277,2023-03-19 10:25:57+00:00,VeraCru20633017,"Setuju, Prabowo itu masa lalu

Goodbye Prabowo https://t.co/XwrLnZvQV2",,"['tuju', 'prabowo', 'masa', 'lalu', 'goodbye', 'prabowo', 'https', 't', 'co', 'xwrlnzvqv2']"
278,2023-03-19 10:25:14+00:00,emham08,@OmHardiman @Kimberley_20102 Prabowo belum lakukan itu kok.klo kemana2 dia sambut ribuan orang dll it kapasitas dia… https://t.co/4r8iaDZ6os,,"['omhardiman', 'kimberley', '20102', 'prabowo', 'laku', 'kok', 'klo', 'kemana2', 'sambut', 'ribu', 'orang', 'it', 'kapasitas', 'dia', 'https', 't', 'co', '4r8iadz6os']"
279,2023-03-19 10:24:59+00:00,Polsekcikakak1,"Kapolri Jenderal Polisi Drs. Listyo Sigit Prabowo, https://t.co/9A2DuBdoxn., dianugerahi gelar Patih Bakula oleh Ta… https://t.co/VGYRWI1Jzu",,"['kapolri', 'jenderal', 'polisi', 'drs', 'listyo', 'sigit', 'prabowo', 'https', 't', 'co', '9a2dubdoxn', 'anugerah', 'gelar', 'patih', 'bakula', 'ta', 'https', 't', 'co', 'vgyrwi1jzu']"
280,2023-03-19 10:24:48+00:00,EdiKeceput2,"RT @DoankWarto: Mana yang lebih berpeluang memenangkan pilpres 2024, pasangan GANJAR-PRABOWO versus Anies - AHY ?",,"['rt', 'doankwarto', 'mana', 'lebih', 'peluang', 'menang', 'pilpres', '2024', 'pasang', 'ganjar-prabowo', 'versus', 'anies', '-', 'ahy']"
281,2023-03-19 10:24:16+00:00,tondang_t7239,"Diam-diam Pak Prabowo justru makan nasi goreng dengan Ibu Mega. #PrestasiPrabowo
#BangkitBersama

PrabowoSubianto",,"['diam', 'pak', 'prabowo', 'justru', 'makan', 'nasi', 'goreng', 'ibu', 'mega', 'prestasiprabowo', 'bangkitbersama', 'prabowosubianto']"
282,2023-03-19 10:24:15+00:00,tondang_t7239,"bertempur dengan Mega, lalu dia bujuk Pak Prabowo, 'ini saya kasih BIN ya, pantau Ibu Mega'.
#PrestasiPrabowo… https://t.co/uA5gwemRmU",,"['tempur', 'mega', 'lalu', 'bujuk', 'pak', 'prabowo', 'ini', 'kasih', 'bin', 'ya', 'pantau', 'ibu', 'mega', 'prestasiprabowo', 'https', 't', 'co', 'ua5gwemrmu']"
